"ID"; Title; Notation; Description
"01"; Conjunto Potencia; "P(A)"; Devuelve el conjunto potencia de un conjunto dado.
"02"; Producto Cartesiano; "AxB"; Devuelve el producto cartesiano de N conjuntos dados.
"03"; Cardinalidad de un Conjunto; "|A|"; Devuelve la cardinalidad de un conjunto dado.
"04"; Maximo Comun Divisor; "(A,B)"; Devuelve el MCD de dos numeros dados.
"05"; Descomposicion de un numero en primos; "A = (p1*p2...)"; Devuelve una lista con los primos que componen un numero dado.
"06"; Cambio de base; "A(x) = B(y)"; Dado un numero A en base x, devuelve su equivalente en base y.
"07"; Suma de numeros en otra base; "A(x) + B(x) = C(x)"; Devuelve la suma de N numeros dados en base x.
"08"; Resta de numeros en otra base; "A(x) - B(x) = C(x)"; Devuelve la resta de dos numeros dados en base x.
"09"; Multiplicacion de numeros en otra base; "A(x) * B(x) = C(x)"; Devuelve la multiplicacion de dos numeros dados en base x.
